X,Y,OBJECTID,OBJECTID_1,Day,Attacks,Time,Longitude,Latitude
176.1084689,-40.20124106,3,3,3,6,22:30,176.1084689,-40.20124106
175.3061945,-37.79993094,5,5,3,7,24:00:00,175.3061945,-37.79993094
174.7935006,-36.97544363,8,8,3,8,2:00,174.7935006,-36.97544363
174.9819682,-40.89892263,10,10,3,7,4:45,174.9819682,-40.89892263
174.9404799,-37.06697052,21,21,3,6,24:00:00,174.9404799,-37.06697052
173.954078,-39.11555644,24,24,3,8,2:30,173.954078,-39.11555644
174.7483814,-41.27841225,35,35,3,6,24:00:00,174.7483814,-41.27841225
171.2066524,-42.43466143,38,38,3,7,3:30,171.2066524,-42.43466143
177.4124531,-39.03177557,53,53,3,8,24:00:00,177.4124531,-39.03177557
174.7547371,-41.28052577,54,54,3,7,24:00:00,174.7547371,-41.28052577
174.748417,-41.2817668,58,58,3,7,23:00,174.748417,-41.2817668
175.2710165,-37.78074526,59,59,3,10,2:15,175.2710165,-37.78074526
173.2307968,-41.30211327,60,60,3,6,23:15,173.2307968,-41.30211327
174.8009382,-36.82271196,61,61,3,6,22:15,174.8009382,-36.82271196
174.2507905,-38.99560582,62,62,3,9,2:45,174.2507905,-38.99560582
175.2859275,-40.61911028,65,65,3,7,3:00,175.2859275,-40.61911028
174.796879,-36.97505292,69,69,3,10,22:45,174.796879,-36.97505292
174.781389,-36.94580601,71,71,3,9,1:15,174.781389,-36.94580601
170.5301467,-45.89665617,72,72,3,10,1:15,170.5301467,-45.89665617
174.7451599,-36.62542561,74,74,3,10,22:30,174.7451599,-36.62542561
168.3929071,-46.4067481,81,81,3,7,3:45,168.3929071,-46.4067481
174.9461901,-37.07195441,82,82,3,8,2:30,174.9461901,-37.07195441
174.9856784,-40.89710112,83,83,3,10,4:15,174.9856784,-40.89710112
168.6542674,-45.03267733,84,84,3,10,21:00,168.6542674,-45.03267733
174.6928782,-36.90153479,85,85,3,6,22:45,174.6928782,-36.90153479
168.9401122,-46.08888611,90,90,3,7,24:00:00,168.9401122,-46.08888611
174.2928905,-39.33471027,92,92,3,6,1:15,174.2928905,-39.33471027
171.7565993,-43.90179616,98,98,3,7,1:30,171.7565993,-43.90179616
174.0871759,-39.05862629,100,100,3,7,22:15,174.0871759,-39.05862629
174.8713253,-36.97652403,101,101,3,7,22:30,174.8713253,-36.97652403
174.9408637,-36.90246,104,104,3,10,24:00:00,174.9408637,-36.90246
174.8957645,-37.21286448,105,105,3,6,24:00:00,174.8957645,-37.21286448
174.7955422,-36.82476105,111,111,3,9,22:15,174.7955422,-36.82476105
173.276325,-35.11552382,112,112,3,6,22:30,173.276325,-35.11552382
174.7719809,-41.28138857,113,113,3,10,24:00:00,174.7719809,-41.28138857
174.8338644,-36.8701632,115,115,3,6,2:30,174.8338644,-36.8701632
169.9694189,-46.11521726,117,117,3,6,24:00:00,169.9694189,-46.11521726
174.6825692,-36.75285153,125,125,3,8,3:45,174.6825692,-36.75285153
173.0465883,-41.40409205,133,133,3,8,24:00:00,173.0465883,-41.40409205
174.9519268,-41.19712532,139,139,3,6,21:15,174.9519268,-41.19712532
174.9405327,-36.90580605,142,142,3,6,4:45,174.9405327,-36.90580605
176.1091641,-40.2032599,143,143,3,10,4:30,176.1091641,-40.2032599
174.2882134,-39.58848285,144,144,3,9,3:30,174.2882134,-39.58848285
174.6947035,-36.90017914,148,148,3,9,23:15,174.6947035,-36.90017914
174.2498959,-38.99618151,152,152,3,6,23:15,174.2498959,-38.99618151
174.7878804,-36.94019685,154,154,3,10,22:45,174.7878804,-36.94019685
176.1547158,-37.71085222,158,158,3,6,2:30,176.1547158,-37.71085222
174.7262083,-36.80092081,160,160,3,7,23:45,174.7262083,-36.80092081
174.6528268,-36.89996867,161,161,3,8,2:15,174.6528268,-36.89996867
173.2880658,-41.28041673,163,163,3,8,22:45,173.2880658,-41.28041673
170.4906015,-45.8897428,165,165,3,10,4:30,170.4906015,-45.8897428
174.7862061,-36.81117052,171,171,3,6,1:45,174.7862061,-36.81117052
174.7672454,-36.86029952,173,173,3,9,4:15,174.7672454,-36.86029952
172.7187634,-43.59926133,179,179,3,10,4:45,172.7187634,-43.59926133
174.764292,-36.84638533,180,180,3,10,3:00,174.764292,-36.84638533
174.1472151,-39.03151226,184,184,3,9,2:30,174.1472151,-39.03151226
175.272173,-40.62632384,186,186,3,6,3:15,175.272173,-40.62632384
174.7899654,-36.85067081,191,191,3,6,21:00,174.7899654,-36.85067081
175.5541265,-37.13977595,195,195,3,10,4:30,175.5541265,-37.13977595
174.7751596,-41.27995902,196,196,3,10,24:00:00,174.7751596,-41.27995902
174.8001848,-36.82394117,197,197,3,6,4:00,174.8001848,-36.82394117
168.6571975,-45.03118614,199,199,3,7,3:45,168.6571975,-45.03118614
174.7821399,-36.94026559,204,204,3,8,21:45,174.7821399,-36.94026559
174.9630976,-41.19884953,205,205,3,10,24:00:00,174.9630976,-41.19884953
168.3381049,-46.60453199,209,209,3,6,2:30,168.3381049,-46.60453199
174.7271284,-36.80460511,214,214,3,10,21:00,174.7271284,-36.80460511
174.1451559,-39.03432214,222,222,3,7,3:30,174.1451559,-39.03432214
170.433159,-45.90397465,224,224,3,7,21:00,170.433159,-45.90397465
174.7948141,-36.9735944,226,226,3,9,4:00,174.7948141,-36.9735944
168.3927796,-46.40777804,227,227,3,9,21:30,168.3927796,-46.40777804
174.7859005,-36.94518215,239,239,3,8,22:15,174.7859005,-36.94518215
174.2882112,-35.68920156,243,243,3,8,4:45,174.2882112,-35.68920156
174.693755,-36.90026262,248,248,3,8,3:45,174.693755,-36.90026262
174.0343413,-41.27474812,251,251,3,6,24:00:00,174.0343413,-41.27474812
174.8669722,-36.9694802,253,253,3,10,1:15,174.8669722,-36.9694802
174.4573662,-36.67694471,254,254,3,6,24:00:00,174.4573662,-36.67694471
174.6971206,-36.89446008,255,255,3,6,21:30,174.6971206,-36.89446008
173.2797417,-41.28118545,257,257,3,6,2:00,173.2797417,-41.28118545
175.8055908,-38.98856799,262,262,3,8,23:45,175.8055908,-38.98856799
174.8606363,-36.9104232,267,267,3,7,21:00,174.8606363,-36.9104232
174.7957167,-36.96727265,268,268,3,6,23:00,174.7957167,-36.96727265
174.7667665,-36.86277051,269,269,3,10,3:45,174.7667665,-36.86277051
171.7439171,-43.90019063,274,274,3,7,2:15,171.7439171,-43.90019063
176.2145802,-38.07652214,276,276,3,10,21:15,176.2145802,-38.07652214
174.0089706,-41.29226115,278,278,3,6,22:45,174.0089706,-41.29226115
175.5274736,-37.65297204,279,279,3,8,21:15,175.5274736,-37.65297204
174.8372336,-36.98789126,284,284,3,10,22:00,174.8372336,-36.98789126
174.7904521,-36.95660676,285,285,3,6,2:30,174.7904521,-36.95660676
168.3476429,-46.3812728,287,287,3,8,22:45,168.3476429,-46.3812728
172.6440365,-43.39120906,291,291,3,8,22:45,172.6440365,-43.39120906
170.5218799,-45.89614491,294,294,3,10,3:00,170.5218799,-45.89614491
172.5910772,-43.29330164,302,302,3,10,1:30,172.5910772,-43.29330164
168.834244,-44.94494697,303,303,3,7,2:00,168.834244,-44.94494697
175.3171652,-37.80137475,305,305,3,10,4:45,175.3171652,-37.80137475
174.9427389,-36.90698913,306,306,3,6,22:15,174.9427389,-36.90698913
176.2123841,-38.08576759,307,307,3,10,2:15,176.2123841,-38.08576759
176.1748571,-37.72373153,310,310,3,8,21:45,176.1748571,-37.72373153
174.7626539,-36.84325464,311,311,3,9,23:00,174.7626539,-36.84325464
172.6360821,-43.44725335,323,323,3,6,24:00:00,172.6360821,-43.44725335
170.5352899,-45.89332726,326,326,3,9,21:30,170.5352899,-45.89332726
170.4304935,-45.89964557,331,331,3,6,23:00,170.4304935,-45.89964557
174.7509208,-36.91879384,335,335,3,9,1:15,174.7509208,-36.91879384
174.9476461,-41.19149266,342,342,3,7,23:15,174.9476461,-41.19149266
174.9496192,-37.07460468,344,344,3,9,2:15,174.9496192,-37.07460468
173.2326169,-41.30904495,347,347,3,7,2:00,173.2326169,-41.30904495
175.3041847,-37.79840213,349,349,3,9,2:30,175.3041847,-37.79840213
174.7412295,-36.63329002,355,355,3,9,24:00:00,174.7412295,-36.63329002
175.285555,-40.62858398,358,358,3,7,23:45,175.285555,-40.62858398
172.6509718,-43.38329114,370,370,3,7,24:00:00,172.6509718,-43.38329114
172.6431112,-43.38477612,375,375,3,6,1:00,172.6431112,-43.38477612
175.5267312,-37.65322805,379,379,3,6,21:30,175.5267312,-37.65322805
176.1436312,-37.70730286,389,389,3,6,3:45,176.1436312,-37.70730286
175.0569839,-40.87458534,392,392,3,9,24:00:00,175.0569839,-40.87458534
172.5139974,-43.58411848,397,397,3,8,22:00,172.5139974,-43.58411848
174.750555,-36.9184933,402,402,3,8,1:30,174.750555,-36.9184933
173.1553695,-35.16689962,403,403,3,8,2:45,173.1553695,-35.16689962
174.9959625,-40.90124427,409,409,3,6,21:00,174.9959625,-40.90124427
175.2937624,-40.61738888,411,411,3,9,24:00:00,175.2937624,-40.61738888
172.5939122,-43.29481971,415,415,3,7,21:45,172.5939122,-43.29481971
168.6664247,-45.02964319,417,417,3,9,23:00,168.6664247,-45.02964319
174.7438848,-36.70125202,421,421,3,10,24:00:00,174.7438848,-36.70125202
174.8963509,-37.20598133,423,423,3,7,3:45,174.8963509,-37.20598133
176.1760685,-37.72197649,425,425,3,9,3:30,176.1760685,-37.72197649
174.938097,-37.06572088,428,428,3,10,1:30,174.938097,-37.06572088
168.3887808,-46.41165281,431,431,3,8,22:45,168.3887808,-46.41165281
175.6816062,-40.94703895,432,432,3,8,3:00,175.6816062,-40.94703895
174.5942244,-36.8712438,436,436,3,10,4:00,174.5942244,-36.8712438
174.7944512,-36.8308923,440,440,3,7,22:45,174.7944512,-36.8308923
174.1011651,-39.06050705,449,449,3,7,22:30,174.1011651,-39.06050705
175.14669,-37.79682971,451,451,3,3,24:00:00,175.14669,-37.79682971
173.9982175,-41.28985902,457,457,3,5,3:15,173.9982175,-41.28985902
175.7492342,-37.8003833,458,458,3,6,2:45,175.7492342,-37.8003833
172.9715404,-43.80769879,459,459,3,4,23:00,172.9715404,-43.80769879
168.7215042,-45.33578017,461,461,3,5,22:00,168.7215042,-45.33578017
169.3436113,-45.19566706,462,462,3,2,24:00:00,169.3436113,-45.19566706
175.0516963,-40.86916347,466,466,3,5,23:15,175.0516963,-40.86916347
171.1222084,-44.25923658,467,467,3,3,22:00,171.1222084,-44.25923658
172.6406536,-43.45240277,474,474,3,3,4:15,172.6406536,-43.45240277
168.8325178,-44.93957227,477,477,3,4,23:15,168.8325178,-44.93957227
175.5405968,-37.2986277,478,478,3,3,1:30,175.5405968,-37.2986277
168.8230162,-44.93866627,479,479,3,6,24:00:00,168.8230162,-44.93866627
176.5470129,-40.00940857,482,482,3,4,2:45,176.5470129,-40.00940857
176.8024359,-38.03219177,486,486,3,2,2:45,176.8024359,-38.03219177
170.8238825,-45.32341144,487,487,3,5,2:15,170.8238825,-45.32341144
174.5493465,-36.78724431,492,492,3,5,1:00,174.5493465,-36.78724431
174.0363541,-35.49952842,495,495,3,5,4:00,174.0363541,-35.49952842
174.2926387,-39.02821764,498,498,3,2,24:00:00,174.2926387,-39.02821764
169.3365203,-45.19390855,499,499,3,5,2:30,169.3365203,-45.19390855
173.8931557,-35.26441693,504,504,3,2,3:45,173.8931557,-35.26441693
175.3434947,-38.89852355,506,506,3,2,23:30,175.3434947,-38.89852355
170.1146302,-45.13264963,508,508,3,6,3:45,170.1146302,-45.13264963
173.8472692,-39.45112042,509,509,3,5,24:00:00,173.8472692,-39.45112042
170.527145,-45.86372244,512,512,3,2,21:45,170.527145,-45.86372244
176.4563173,-37.76231262,513,513,3,3,24:00:00,176.4563173,-37.76231262
173.9974419,-41.28997453,524,524,3,3,22:15,173.9974419,-41.28997453
169.3443793,-45.19220406,525,525,3,6,4:45,169.3443793,-45.19220406
175.2884368,-40.61980091,529,529,3,5,1:00,175.2884368,-40.61980091
168.3273148,-46.59763032,532,532,3,6,3:15,168.3273148,-46.59763032
174.9418002,-37.18744469,540,540,3,3,24:00:00,174.9418002,-37.18744469
176.165574,-37.72874505,545,545,3,6,2:15,176.165574,-37.72874505
175.8790839,-40.34141181,549,549,3,5,2:45,175.8790839,-40.34141181
172.6403837,-43.45010454,552,552,3,2,1:45,172.6403837,-43.45010454
175.0337577,-40.87443508,556,556,3,5,4:15,175.0337577,-40.87443508
174.787961,-36.85402341,557,557,3,6,4:15,174.787961,-36.85402341
169.2815245,-44.61255284,559,559,3,4,3:30,169.2815245,-44.61255284
174.5031667,-36.63031293,564,564,3,2,23:45,174.5031667,-36.63031293
176.4513053,-37.76239028,566,566,3,5,4:00,176.4513053,-37.76239028
173.8619056,-35.94070161,567,567,3,2,2:00,173.8619056,-35.94070161
172.6481522,-43.38967241,569,569,3,6,1:15,172.6481522,-43.38967241
177.1402363,-39.0738476,573,573,3,5,2:45,177.1402363,-39.0738476
178.3156581,-38.12528497,574,574,3,3,22:45,178.3156581,-38.12528497
169.3442304,-45.19267654,578,578,3,5,3:30,169.3442304,-45.19267654
171.7476404,-43.9010869,583,583,3,4,21:00,171.7476404,-43.9010869
174.8929484,-37.17748862,586,586,3,3,3:30,174.8929484,-37.17748862
176.1606624,-38.07618547,591,591,3,5,24:00:00,176.1606624,-38.07618547
175.1466891,-40.74461647,597,597,3,2,1:15,175.1466891,-40.74461647
173.7705885,-35.32004496,598,598,3,2,24:00:00,173.7705885,-35.32004496
174.8111009,-37.20082728,608,608,3,5,2:45,174.8111009,-37.20082728
171.0320177,-44.73371085,612,612,3,3,24:00:00,171.0320177,-44.73371085
174.837416,-36.99491703,614,614,3,2,23:00,174.837416,-36.99491703
176.2138748,-38.07167586,620,620,3,2,1:15,176.2138748,-38.07167586
174.8420185,-36.99280065,624,624,3,5,24:00:00,174.8420185,-36.99280065
174.7184269,-36.881843,634,634,3,10,24:00:00,174.7184269,-36.881843
170.5378158,-45.88905777,640,640,3,7,3:30,170.5378158,-45.88905777
174.7735665,-36.62002855,643,643,3,7,2:15,174.7735665,-36.62002855
174.7613644,-41.27180629,652,652,3,9,24:00:00,174.7613644,-41.27180629
174.8926975,-36.97928288,655,655,3,8,1:30,174.8926975,-36.97928288
174.766612,-36.92047496,668,668,3,6,3:45,174.766612,-36.92047496
175.0249195,-39.93299245,669,669,3,9,21:30,175.0249195,-39.93299245
175.5410933,-37.13500917,672,672,3,7,1:00,175.5410933,-37.13500917
173.1793007,-41.34720801,684,684,3,7,23:30,173.1793007,-41.34720801
176.2567822,-37.6850926,685,685,3,9,3:00,176.2567822,-37.6850926
176.559606,-39.99789443,689,689,3,6,23:00,176.559606,-39.99789443
176.0865004,-38.68837196,691,691,3,9,21:30,176.0865004,-38.68837196
174.7808938,-36.91904099,693,693,3,9,3:15,174.7808938,-36.91904099
175.2479085,-37.78618479,695,695,3,6,21:30,175.2479085,-37.78618479
176.3191518,-37.782438,698,698,3,7,1:45,176.3191518,-37.782438
170.5014314,-45.8600266,700,700,3,6,23:00,170.5014314,-45.8600266
174.8486476,-36.98349493,702,702,3,6,2:30,174.8486476,-36.98349493
174.637904,-36.91417496,706,706,3,10,22:15,174.637904,-36.91417496
170.4721435,-45.90764568,707,707,3,6,2:45,170.4721435,-45.90764568
174.7502236,-36.85975391,708,708,3,8,22:30,174.7502236,-36.85975391
171.6022505,-41.75820086,710,710,3,10,22:30,171.6022505,-41.75820086
174.7803055,-41.30148619,712,712,3,8,22:00,174.7803055,-41.30148619
170.4926219,-45.90630532,722,722,3,8,24:00:00,170.4926219,-45.90630532
176.9759787,-37.95900284,723,723,3,7,21:30,176.9759787,-37.95900284
168.3785768,-46.42934918,725,725,3,10,24:00:00,168.3785768,-46.42934918
174.808176,-41.20922558,726,726,3,8,22:45,174.808176,-41.20922558
174.8819053,-41.22634787,729,729,3,10,24:00:00,174.8819053,-41.22634787
174.7434144,-36.90212263,731,731,3,7,22:00,174.7434144,-36.90212263
174.7925959,-36.80421103,732,732,3,8,4:45,174.7925959,-36.80421103
174.9534293,-37.05905363,736,736,3,9,21:00,174.9534293,-37.05905363
174.8605259,-36.96265172,740,740,3,8,21:15,174.8605259,-36.96265172
174.0789503,-39.07688615,743,743,3,7,22:45,174.0789503,-39.07688615
177.9356408,-38.55250268,753,753,3,4,22:15,177.9356408,-38.55250268
172.7076209,-43.22502224,756,756,3,3,22:00,172.7076209,-43.22502224
172.6405553,-43.3862659,761,761,3,2,4:15,172.6405553,-43.3862659
174.2591025,-35.73985891,767,767,3,3,21:45,174.2591025,-35.73985891
175.5096786,-36.98261259,768,768,3,5,2:15,175.5096786,-36.98261259
168.7303915,-45.02093207,769,769,3,3,4:30,168.7303915,-45.02093207
168.352691,-46.60446384,778,778,3,5,4:45,168.352691,-46.60446384
176.7101382,-38.46281596,781,781,3,4,4:45,176.7101382,-38.46281596
173.1383745,-35.1782418,782,782,3,3,23:00,173.1383745,-35.1782418
176.8695008,-39.39992279,783,783,3,5,24:00:00,176.8695008,-39.39992279
168.7998145,-46.57408918,785,785,3,4,4:30,168.7998145,-46.57408918
177.1396577,-39.07889931,788,788,3,2,22:30,177.1396577,-39.07889931
175.0667224,-41.1306461,789,789,3,3,24:00:00,175.0667224,-41.1306461
171.638987,-41.75740093,795,795,3,3,1:45,171.638987,-41.75740093
174.7426058,-37.26372363,796,796,3,6,1:15,174.7426058,-37.26372363
176.866199,-39.39479547,797,797,3,4,1:15,176.866199,-39.39479547
172.6332682,-43.45184795,799,799,3,6,23:30,172.6332682,-43.45184795
175.4072606,-40.55289718,803,803,3,5,21:15,175.4072606,-40.55289718
175.3138276,-37.80950953,806,806,3,3,1:15,175.3138276,-37.80950953
173.791194,-35.41147517,807,807,3,5,21:45,173.791194,-35.41147517
175.4560507,-39.42926678,810,810,3,4,21:45,175.4560507,-39.42926678
169.9748629,-46.11159245,812,812,3,5,3:00,169.9748629,-46.11159245
170.5815395,-45.76056529,827,827,3,6,2:00,170.5815395,-45.76056529
174.9351148,-37.07144521,828,828,3,5,24:00:00,174.9351148,-37.07144521
175.46043,-41.21267124,832,832,3,2,24:00:00,175.46043,-41.21267124
173.0774308,-41.39785966,833,833,3,2,4:30,173.0774308,-41.39785966
176.6789768,-38.09171897,836,836,3,4,2:45,176.6789768,-38.09171897
176.2114939,-38.07462478,837,837,3,6,1:15,176.2114939,-38.07462478
176.0747421,-38.68412015,842,842,3,4,3:30,176.0747421,-38.68412015
171.2024818,-42.46585418,854,854,3,10,4:30,171.2024818,-42.46585418
172.3589371,-43.60855603,855,855,3,8,3:00,172.3589371,-43.60855603
174.7572901,-36.74116271,857,857,3,8,22:00,174.7572901,-36.74116271
175.2444814,-37.74010496,859,859,3,8,1:45,175.2444814,-37.74010496
176.215726,-38.15092044,860,860,3,8,22:15,176.215726,-38.15092044
168.3743305,-46.43518946,865,865,3,8,24:00:00,168.3743305,-46.43518946
174.6062497,-36.83343762,867,867,3,9,4:15,174.6062497,-36.83343762
174.6892802,-36.58859108,875,875,3,8,4:45,174.6892802,-36.58859108
174.9120533,-36.88287314,881,881,3,7,2:00,174.9120533,-36.88287314
172.6085374,-43.55479745,888,888,3,6,21:30,172.6085374,-43.55479745
174.8585741,-41.13735851,894,894,3,6,2:45,174.8585741,-41.13735851
174.9778232,-39.9315345,904,904,3,6,24:00:00,174.9778232,-39.9315345
174.6249792,-36.81713161,915,915,3,10,3:30,174.6249792,-36.81713161
173.9642035,-41.50604908,918,918,3,7,4:30,173.9642035,-41.50604908
174.7261674,-36.76979061,928,928,3,6,4:45,174.7261674,-36.76979061
172.613074,-43.56086144,930,930,3,7,24:00:00,172.613074,-43.56086144
174.9025009,-41.19800004,934,934,3,5,24:00:00,174.9025009,-41.19800004
174.4859294,-36.61865676,938,938,3,3,3:15,174.4859294,-36.61865676
175.450591,-37.75597486,940,940,3,4,24:00:00,175.450591,-37.75597486
173.866874,-39.45009259,941,941,3,2,23:30,173.866874,-39.45009259
174.9444613,-36.928034,942,942,3,3,3:15,174.9444613,-36.928034
169.3546935,-45.20799636,950,950,3,5,21:45,169.3546935,-45.20799636
174.3410864,-35.71677534,951,951,3,2,3:00,174.3410864,-35.71677534
175.3678618,-37.82509914,954,954,3,4,21:30,175.3678618,-37.82509914
174.9918114,-40.92172803,955,955,3,4,23:30,174.9918114,-40.92172803
174.4049779,-35.6954963,956,956,3,2,23:45,174.4049779,-35.6954963
176.2556321,-38.13306151,957,957,3,4,2:30,176.2556321,-38.13306151
175.9243595,-37.45809021,962,962,3,2,22:00,175.9243595,-37.45809021
176.7875092,-39.6499559,966,966,3,4,2:45,176.7875092,-39.6499559
170.3696227,-45.89613025,967,967,3,6,2:00,170.3696227,-45.89613025
174.1580853,-39.04100589,970,970,3,6,22:15,174.1580853,-39.04100589
174.9586085,-37.08253126,972,972,3,4,22:15,174.9586085,-37.08253126
175.5035376,-37.88090343,973,973,3,2,3:30,175.5035376,-37.88090343
176.7608878,-39.59202577,981,981,3,5,23:45,176.7608878,-39.59202577
174.1068266,-35.3046019,983,983,3,2,24:00:00,174.1068266,-35.3046019
174.9449228,-41.18859006,989,989,3,2,21:15,174.9449228,-41.18859006
174.1938588,-39.15180776,990,990,3,6,24:00:00,174.1938588,-39.15180776
174.7082609,-36.70855962,991,991,3,4,22:00,174.7082609,-36.70855962
175.2909483,-37.78887824,992,992,3,5,22:00,175.2909483,-37.78887824
174.9950301,-37.25961822,1000,1000,3,4,22:45,174.9950301,-37.25961822
173.5022718,-35.26732215,1002,1002,3,3,4:15,173.5022718,-35.26732215
168.0107532,-46.12725319,1009,1009,3,2,23:00,168.0107532,-46.12725319
173.6993502,-35.76875976,1012,1012,3,3,1:30,173.6993502,-35.76875976
169.0204195,-44.86689251,1014,1014,3,4,24:00:00,169.0204195,-44.86689251
175.3107023,-40.41535137,1018,1018,3,4,22:30,175.3107023,-40.41535137
177.8756908,-38.45777304,1034,1034,3,1,24:00:00,177.8756908,-38.45777304
172.3180565,-43.49964913,1040,1040,3,1,4:00,172.3180565,-43.49964913
178.3451389,-37.68904283,1043,1043,3,2,4:45,178.3451389,-37.68904283
170.8377199,-44.10207402,1052,1052,3,1,24:00:00,170.8377199,-44.10207402
177.1732838,-38.04660463,1054,1054,3,3,2:15,177.1732838,-38.04660463
172.6625324,-40.6773583,1056,1056,3,3,23:00,172.6625324,-40.6773583
176.7399922,-37.93534965,1057,1057,3,3,23:45,176.7399922,-37.93534965
168.6788236,-45.46182306,1061,1061,3,1,23:15,168.6788236,-45.46182306
173.6353238,-35.6968602,1069,1069,3,3,24:00:00,173.6353238,-35.6968602
174.2318161,-35.82529045,1071,1071,3,4,1:00,174.2318161,-35.82529045
176.6035883,-39.12259522,1073,1073,3,4,24:00:00,176.6035883,-39.12259522
174.3902727,-39.00511581,1076,1076,3,1,22:45,174.3902727,-39.00511581
168.0062245,-45.96610939,1078,1078,3,2,1:15,168.0062245,-45.96610939
174.9973849,-37.40401364,1083,1083,3,3,3:45,174.9973849,-37.40401364
171.2510571,-43.91173701,1084,1084,3,1,1:45,171.2510571,-43.91173701
174.9655596,-38.83408378,1085,1085,3,1,4:00,174.9655596,-38.83408378
177.5251713,-38.82599875,1086,1086,3,1,4:45,177.5251713,-38.82599875
177.3030153,-38.93742755,1087,1087,3,3,3:30,177.3030153,-38.93742755
178.3384865,-37.68002131,1089,1089,3,2,22:15,178.3384865,-37.68002131
173.7039876,-34.98935917,1090,1090,3,2,21:15,173.7039876,-34.98935917
175.5291628,-37.90625885,1091,1091,3,2,23:00,175.5291628,-37.90625885
175.524421,-37.05953589,1093,1093,3,2,2:45,175.524421,-37.05953589
168.8227823,-44.97308506,1095,1095,3,3,3:45,168.8227823,-44.97308506
175.035507,-40.91171319,1100,1100,3,6,3:30,175.035507,-40.91171319
174.5808267,-36.10699322,1103,1103,3,2,24:00:00,174.5808267,-36.10699322
174.2775684,-35.76598896,1107,1107,3,3,23:30,174.2775684,-35.76598896
174.2276129,-35.69316091,1111,1111,3,4,21:30,174.2276129,-35.69316091
172.6043957,-43.26365058,1113,1113,3,4,2:00,172.6043957,-43.26365058
175.4167243,-39.41279494,1115,1115,3,5,4:00,175.4167243,-39.41279494
171.9911615,-43.37340049,1116,1116,3,5,3:30,171.9911615,-43.37340049
175.0130692,-37.07903733,1117,1117,3,3,22:15,175.0130692,-37.07903733
174.533281,-36.81144892,1118,1118,3,5,4:00,174.533281,-36.81144892
172.6594534,-43.21710282,1119,1119,3,5,2:45,172.6594534,-43.21710282
